,Open,High,Low,Close,Volume
2007.04.26 03:00,684.95000,686.70000,671.20000,674.55000,61100
2007.04.27 03:00,674.45000,681.70000,670.65000,681.20000,49710
2007.04.29 03:00,680.70000,682.10000,679.55000,680.00000,2630
2007.04.30 03:00,679.95000,680.85000,675.80000,678.65000,46610
2007.05.01 03:00,678.35000,678.95000,671.75000,674.01000,49310
2007.05.02 03:00,674.06000,674.86000,667.45000,672.60000,51590
2007.05.03 03:00,672.65000,682.40000,671.90000,681.85000,43990
2007.05.04 03:00,681.80000,690.50000,680.10000,688.55000,45660
2007.05.06 03:00,688.50000,688.80000,687.85000,688.10000,2910
2007.05.07 03:00,688.05000,690.70000,686.40000,688.05000,38840
2007.05.08 03:00,688.10000,688.75000,681.95000,685.45000,51770
2007.05.09 03:00,685.40000,686.55000,675.65000,680.70000,52750
2007.05.10 03:00,680.65000,680.70000,664.25000,664.80000,60270
2007.05.11 03:00,664.85000,672.75000,664.65000,670.80000,54010
2007.05.13 03:00,670.85000,672.05000,670.75000,671.85000,1990
2007.05.14 03:00,671.80000,674.95000,666.40000,669.20000,52840
2007.05.15 03:00,669.15000,673.35000,664.95000,672.15000,52930
2007.05.16 03:00,672.10000,673.25000,659.70000,662.25000,54990
2007.05.17 03:00,662.20000,664.55000,653.60000,657.65000,55360
2007.05.18 03:00,657.75000,662.90000,655.75000,661.45000,50850
2007.05.20 03:00,663.80000,663.80000,661.40000,661.70000,2030
2007.05.21 03:00,661.75000,663.65000,657.00000,662.95000,48610
2007.05.22 03:00,662.90000,665.30000,658.10000,658.60000,55930
2007.05.23 03:00,658.80000,664.45000,657.35000,662.35000,60220
2007.05.24 03:00,662.45000,662.70000,651.95000,654.15000,76250
2007.05.25 03:00,654.20000,656.80000,653.40000,655.75000,49320
2007.05.27 03:00,656.00000,656.00000,655.35000,655.75000,310
2007.05.28 03:00,655.80000,656.35000,654.90000,655.60000,8710
2007.05.29 03:00,655.50000,661.65000,654.70000,657.05000,62000
2007.05.30 03:00,657.10000,658.65000,651.95000,654.60000,57090
2007.05.31 03:00,654.65000,661.70000,654.50000,660.80000,61420
2007.06.01 03:00,660.65000,671.60000,660.65000,671.40000,52460
2007.06.03 03:00,671.15000,671.40000,670.80000,671.05000,1770
2007.06.04 03:00,671.10000,673.85000,668.50000,671.35000,44740
2007.06.05 03:00,671.40000,673.30000,668.95000,670.70000,42120
2007.06.06 03:00,670.65000,671.95000,665.05000,669.95000,47470
2007.06.07 03:00,669.90000,672.95000,658.05000,659.40000,45570
2007.06.08 03:00,659.45000,661.40000,644.00000,648.45000,49720
2007.06.10 03:00,649.10000,650.15000,648.65000,650.05000,3100
2007.06.11 03:00,649.95000,654.95000,649.55000,653.20000,47930
2007.06.12 03:00,653.05000,654.60000,645.70000,647.55000,51630
2007.06.13 03:00,647.50000,652.50000,643.00000,651.25000,54410
2007.06.14 03:00,651.20000,654.10000,645.90000,652.90000,49090
2007.06.15 03:00,652.80000,655.70000,649.95000,655.05000,40100
2007.06.17 03:00,655.50000,656.85000,655.15000,656.15000,2590
2007.06.18 03:00,656.20000,659.20000,654.60000,656.85000,35580
2007.06.19 03:00,656.90000,662.05000,653.70000,660.80000,41710
2007.06.20 03:00,660.65000,661.50000,652.45000,654.20000,41920
2007.06.21 03:00,654.10000,656.55000,647.80000,651.25000,45700
2007.06.22 03:00,651.30000,656.30000,650.60000,653.90000,40270
2007.06.24 03:00,654.05000,654.45000,652.20000,652.20000,1910
2007.06.25 03:00,652.15000,654.05000,648.90000,651.10000,46280
2007.06.26 03:00,651.25000,651.85000,638.85000,641.85000,50780
2007.06.27 03:00,641.90000,644.70000,640.15000,643.00000,44660
2007.06.28 03:00,643.05000,649.80000,642.90000,648.35000,37320
2007.06.29 03:00,648.25000,652.35000,646.50000,649.35000,33030
2007.07.01 03:00,650.85000,651.10000,650.20000,650.35000,1730
2007.07.02 03:00,650.30000,658.60000,648.60000,656.20000,49850
2007.07.03 03:00,656.45000,658.05000,652.05000,653.55000,30200
2007.07.04 03:00,653.60000,654.80000,653.20000,654.05000,14390
2007.07.05 03:00,653.90000,656.50000,645.70000,649.10000,37720
2007.07.06 03:00,649.20000,656.00000,645.00000,655.65000,40190
2007.07.08 03:00,656.00000,656.40000,654.80000,655.00000,1970
2007.07.09 03:00,654.95000,663.10000,653.50000,659.90000,48110
2007.07.10 03:00,659.80000,664.90000,658.70000,663.55000,39400
2007.07.11 03:00,663.45000,665.95000,659.80000,661.30000,35780
2007.07.12 03:00,661.25000,669.30000,660.70000,666.30000,40320
2007.07.13 03:00,666.25000,668.50000,663.20000,666.60000,36420
2007.07.15 03:00,666.35000,667.30000,666.30000,666.90000,1790
2007.07.16 03:00,666.85000,668.70000,663.45000,665.45000,43500
2007.07.17 03:00,665.50000,667.30000,662.25000,664.80000,43510
2007.07.18 03:00,664.85000,674.15000,664.70000,673.20000,56720
2007.07.19 03:00,673.10000,677.60000,671.25000,676.55000,46220
2007.07.20 03:00,676.65000,686.75000,675.10000,683.10000,48880
2007.07.22 03:00,683.75000,684.70000,682.55000,682.85000,2860
2007.07.23 03:00,682.80000,684.95000,680.20000,682.10000,47040
2007.07.24 03:00,682.00000,687.75000,680.60000,681.25000,53020
2007.07.25 03:00,681.20000,681.75000,670.50000,675.65000,61950
2007.07.26 03:00,675.60000,676.85000,654.50000,662.65000,77390
2007.07.27 03:00,662.60000,666.80000,656.80000,660.90000,70290
2007.07.29 03:00,661.10000,661.95000,660.00000,661.15000,3240
2007.07.30 03:00,661.20000,665.70000,659.80000,665.15000,47860
2007.07.31 03:00,665.20000,668.70000,662.95000,663.75000,60590
2007.08.01 03:00,663.80000,667.50000,659.10000,665.35000,79120
2007.08.02 03:00,665.30000,666.90000,662.60000,665.35000,63790
2007.08.03 03:00,665.30000,675.35000,664.95000,673.45000,63700
2007.08.05 03:00,673.25000,675.40000,672.50000,672.75000,3310
2007.08.06 03:00,672.70000,674.80000,669.00000,671.55000,64390
2007.08.07 03:00,671.50000,672.50000,665.95000,671.35000,68470
2007.08.08 03:00,671.40000,676.70000,669.65000,673.55000,55110
2007.08.09 03:00,673.50000,674.40000,659.20000,661.80000,92210
2007.08.10 03:00,661.85000,676.15000,658.00000,672.60000,70180
2007.08.12 03:00,672.50000,672.50000,670.45000,670.60000,1380
2007.08.13 03:00,670.45000,672.00000,668.35000,668.90000,44090
2007.08.14 03:00,668.85000,671.30000,665.50000,669.65000,49680
2007.08.15 03:00,669.60000,670.90000,662.00000,667.90000,67020
2007.08.16 03:00,667.80000,667.90000,641.85000,648.90000,91030
2007.08.17 03:00,648.85000,664.05000,645.50000,657.50000,75220
2007.08.19 03:00,657.05000,657.05000,653.65000,653.85000,3020
2007.08.20 03:00,653.90000,660.35000,653.10000,657.05000,61460
2007.08.21 03:00,657.00000,659.90000,654.30000,657.35000,70530
2007.08.22 03:00,657.50000,661.75000,654.55000,660.30000,56120
2007.08.23 03:00,660.40000,664.95000,658.45000,659.50000,56400
2007.08.24 03:00,659.45000,668.75000,657.25000,667.95000,49330
2007.08.26 03:00,668.05000,668.25000,667.05000,667.45000,2160
2007.08.27 03:00,667.40000,668.40000,665.40000,666.10000,37240
2007.08.28 03:00,666.20000,668.30000,661.65000,662.35000,53080
2007.08.29 03:00,662.40000,668.85000,661.10000,666.40000,46970
2007.08.30 03:00,666.50000,668.05000,663.55000,665.60000,50170
2007.08.31 00:00,664.60000,674.50000,664.30000,672.30000,39480
2007.09.03 00:00,672.50000,673.20000,671.20000,672.00000,8850
2007.09.04 00:00,672.10000,683.00000,671.10000,681.20000,39580
2007.09.05 00:00,681.30000,682.50000,678.00000,681.40000,40870
2007.09.06 00:00,681.50000,697.40000,679.80000,694.90000,59290
2007.09.07 00:00,694.80000,706.50000,691.80000,699.90000,61700
2007.09.10 00:00,699.00000,706.60000,698.80000,702.60000,50370
2007.09.11 00:00,702.50000,713.90000,702.00000,712.00000,53060
2007.09.12 00:00,712.10000,713.90000,705.40000,711.10000,54070
2007.09.13 00:00,711.00000,711.90000,703.00000,707.80000,51740
2007.09.14 00:00,707.70000,717.00000,703.60000,707.20000,58070
2007.09.17 00:00,707.30000,719.70000,705.90000,717.40000,51930
2007.09.18 00:00,717.20000,726.80000,711.30000,723.10000,64340
2007.09.19 00:00,723.20000,726.20000,719.30000,720.80000,65430
2007.09.20 00:00,720.60000,738.10000,720.50000,733.30000,71260
2007.09.21 00:00,733.20000,739.10000,726.20000,730.40000,66930
2007.09.24 00:00,731.00000,735.90000,725.70000,729.90000,60620
2007.09.25 00:00,729.80000,733.20000,721.70000,731.20000,66810
2007.09.26 00:00,731.10000,736.50000,725.90000,728.30000,55430
2007.09.27 00:00,728.20000,735.60000,726.50000,733.90000,54710
2007.09.28 00:00,734.00000,745.50000,732.90000,742.60000,69030
2007.10.01 00:00,743.70000,747.50000,740.80000,746.70000,54910
2007.10.02 00:00,746.40000,747.40000,724.20000,731.20000,84440
2007.10.03 00:00,731.10000,735.70000,725.90000,727.50000,64540
2007.10.04 00:00,727.60000,738.20000,720.30000,737.50000,72910
2007.10.05 00:00,737.40000,744.00000,726.70000,741.60000,54260
2007.10.08 00:00,740.90000,742.00000,730.80000,732.80000,43740
2007.10.09 00:00,732.90000,740.30000,726.20000,737.60000,60400
2007.10.10 00:00,737.80000,745.70000,737.00000,740.50000,56620
2007.10.11 00:00,740.60000,753.40000,739.10000,747.30000,69570
2007.10.12 00:00,747.40000,752.10000,744.50000,749.20000,67350
2007.10.15 00:00,749.00000,759.90000,747.20000,758.80000,59710
2007.10.16 00:00,759.10000,766.60000,753.20000,760.10000,87740
2007.10.17 00:00,760.00000,764.60000,751.30000,754.50000,98590
2007.10.18 00:00,754.80000,768.60000,754.20000,767.70000,78990
2007.10.19 00:00,767.60000,770.80000,757.80000,765.70000,78810
2007.10.22 00:00,766.20000,768.10000,745.00000,753.70000,120210
2007.10.23 00:00,753.80000,760.70000,752.40000,759.10000,64750
2007.10.24 00:00,759.20000,763.80000,753.50000,763.20000,67200
2007.10.25 00:00,763.30000,769.10000,761.40000,768.80000,60710
2007.10.26 00:00,768.70000,785.60000,767.90000,784.70000,73760
2007.10.29 00:00,784.20000,794.20000,784.10000,791.30000,86220
2007.10.30 00:00,791.20000,791.90000,778.80000,781.30000,74540
2007.10.31 00:00,781.20000,797.00000,776.50000,796.40000,94640
2007.11.01 00:00,796.30000,799.00000,783.60000,786.80000,94650
2007.11.02 00:00,786.70000,807.80000,786.70000,807.10000,86530
2007.11.05 00:00,806.90000,811.30000,800.50000,805.70000,80450
2007.11.06 00:00,805.80000,824.60000,805.70000,824.40000,88600
2007.11.07 00:00,824.30000,845.40000,821.90000,830.40000,162080
2007.11.08 00:00,830.30000,845.30000,822.70000,832.90000,151840
2007.11.09 00:00,832.70000,838.40000,826.40000,830.70000,126960
2007.11.12 00:00,829.90000,832.20000,791.20000,792.70000,149150
2007.11.13 00:00,792.60000,808.70000,790.00000,801.30000,137170
2007.11.14 00:00,801.40000,815.70000,798.70000,811.40000,93890
2007.11.15 00:00,811.50000,817.80000,782.20000,787.80000,129390
2007.11.16 00:00,787.60000,797.20000,783.40000,785.90000,114850
2007.11.19 00:00,786.00000,793.80000,774.70000,781.50000,94000
2007.11.20 00:00,781.40000,805.50000,772.40000,802.30000,110980
2007.11.21 00:00,802.40000,807.00000,794.30000,800.00000,106650
2007.11.22 00:00,799.80000,805.30000,798.00000,803.80000,28830
2007.11.23 00:00,803.70000,825.40000,802.50000,823.00000,75660
2007.11.26 00:00,823.60000,836.50000,820.60000,824.10000,118590
2007.11.27 00:00,823.80000,828.90000,807.20000,812.20000,108450
2007.11.28 00:00,812.30000,815.50000,790.90000,804.10000,115620
2007.11.29 00:00,804.00000,807.70000,792.00000,792.80000,98450
2007.11.30 00:00,792.90000,799.20000,778.70000,781.80000,104050
2007.12.03 00:00,782.90000,794.00000,776.60000,793.80000,91500
2007.12.04 00:00,793.90000,805.00000,786.30000,801.00000,84770
2007.12.05 00:00,801.10000,806.50000,790.90000,795.00000,97180
2007.12.06 00:00,794.90000,805.20000,784.70000,801.80000,103210
2007.12.07 00:00,801.90000,805.00000,791.50000,795.60000,84660
2007.12.10 00:00,795.70000,811.80000,793.60000,807.60000,72930
2007.12.11 00:00,807.70000,813.10000,795.60000,796.40000,87670
2007.12.12 00:00,796.30000,816.80000,795.90000,813.10000,94710
2007.12.13 00:00,813.00000,813.50000,791.90000,796.90000,96820
2007.12.14 00:00,797.00000,803.10000,787.40000,794.10000,98430
2007.12.17 00:00,793.70000,798.50000,784.90000,792.80000,78650
2007.12.18 00:00,792.90000,806.10000,789.90000,802.20000,78220
2007.12.19 00:00,801.90000,804.30000,797.40000,801.80000,66780
2007.12.20 00:00,802.00000,802.70000,792.90000,795.90000,67460
2007.12.21 00:00,795.70000,812.10000,795.10000,809.60000,59740
2007.12.24 00:00,810.60000,815.20000,807.80000,811.70000,36750
2007.12.26 00:00,812.40000,825.70000,812.10000,824.00000,31580
2007.12.27 00:00,824.30000,830.90000,821.10000,825.00000,64320
2007.12.28 00:00,825.10000,839.70000,824.30000,838.90000,53130
2007.12.31 00:00,841.00000,843.10000,829.20000,832.70000,48940
2008.01.02 00:00,835.50000,860.90000,834.80000,856.80000,71720
2008.01.03 00:00,857.10000,868.90000,852.90000,864.30000,109990
2008.01.04 00:00,864.40000,868.50000,853.90000,860.60000,95100
2008.01.07 00:00,860.40000,864.70000,854.90000,857.50000,84460
2008.01.08 00:00,857.60000,880.80000,856.40000,877.40000,94270
2008.01.09 00:00,877.30000,891.10000,871.50000,878.40000,145360
2008.01.10 00:00,878.40000,894.80000,865.90000,892.60000,146350
2008.01.11 00:00,892.70000,898.00000,887.00000,895.70000,153930
2008.01.14 00:00,895.00000,914.10000,891.20000,903.60000,138910
2008.01.15 00:00,903.50000,914.10000,886.90000,887.30000,145920
2008.01.16 00:00,887.60000,899.40000,874.10000,876.80000,235330
2008.01.17 00:00,876.80000,890.20000,874.45000,877.30000,249990
2008.01.18 00:00,877.20000,888.40000,870.00000,884.35000,249730
2008.01.21 00:00,882.40000,883.05000,860.55000,864.50000,108270
2008.01.22 00:00,864.60000,894.50000,849.20000,891.75000,334410
2008.01.23 00:00,891.80000,895.70000,876.30000,889.95000,308740
2008.01.24 00:00,890.00000,913.15000,888.85000,912.40000,236800
2008.01.25 00:00,912.40000,923.45000,905.80000,913.30000,261610
2008.01.28 00:00,911.30000,929.35000,910.40000,928.40000,212240
2008.01.29 00:00,928.35000,933.05000,919.55000,923.35000,197800
2008.01.30 00:00,923.35000,936.75000,915.65000,928.95000,195300
2008.01.31 00:00,928.95000,929.55000,914.95000,925.65000,241960
2008.02.01 00:00,925.80000,936.65000,903.60000,903.95000,248350
2008.02.04 00:00,905.40000,912.55000,891.85000,903.10000,245020
2008.02.05 00:00,903.15000,906.85000,884.00000,887.65000,236300
2008.02.06 00:00,887.80000,907.30000,885.65000,899.75000,195180
2008.02.07 00:00,899.70000,910.85000,896.00000,910.15000,239330
2008.02.08 00:00,910.10000,920.55000,907.25000,920.20000,202500
2008.02.11 00:00,921.75000,927.10000,915.75000,922.85000,246750
2008.02.12 00:00,922.75000,924.50000,902.50000,905.85000,235110
2008.02.13 00:00,906.00000,910.70000,896.05000,906.05000,213720
2008.02.14 00:00,906.05000,913.75000,901.60000,907.75000,200780
2008.02.15 00:00,907.80000,915.45000,897.50000,902.05000,221590
2008.02.18 00:00,902.45000,907.50000,900.05000,904.50000,84500
2008.02.19 00:00,904.55000,930.50000,904.45000,927.35000,188170
2008.02.20 00:00,927.35000,945.55000,913.20000,943.80000,259220
2008.02.21 00:00,943.85000,953.85000,937.65000,945.50000,232250
2008.02.22 00:00,945.45000,949.60000,935.45000,945.15000,246830
2008.02.25 00:00,945.45000,951.95000,932.90000,939.05000,206620
2008.02.26 00:00,939.05000,950.20000,926.00000,947.70000,260340
2008.02.27 00:00,947.80000,964.90000,947.60000,957.60000,227350
2008.02.28 00:00,957.60000,972.35000,951.60000,970.40000,219680
2008.02.29 00:00,970.45000,975.95000,964.20000,973.05000,252300
2008.03.03 00:00,973.10000,989.35000,972.80000,983.35000,230150
2008.03.04 00:00,983.35000,987.95000,956.35000,963.65000,259880
2008.03.05 00:00,963.60000,992.90000,958.85000,989.15000,248910
2008.03.06 00:00,989.20000,992.20000,964.80000,978.25000,256310
2008.03.07 00:00,978.35000,988.50000,969.35000,972.65000,215850
2008.03.10 00:00,972.90000,980.70000,960.90000,972.70000,236550
2008.03.11 00:00,972.75000,985.75000,964.65000,972.80000,251800
2008.03.12 00:00,972.90000,982.95000,968.05000,982.55000,216740
2008.03.13 00:00,982.55000,999.65000,975.00000,994.40000,263830
2008.03.14 00:00,994.40000,1007.05000,990.00000,999.30000,210070
2008.03.17 00:00,1001.80000,1032.35000,993.60000,1001.65000,415780
2008.03.18 00:00,1002.00000,1012.15000,976.35000,981.60000,300180
2008.03.19 00:00,981.60000,997.25000,937.55000,944.60000,358810
2008.03.20 00:00,944.60000,945.30000,904.33000,909.50000,345170
2008.03.21 00:00,909.90000,917.55000,906.85000,910.75000,2740
2008.03.24 00:00,914.85000,927.10000,906.10000,915.05000,292620
2008.03.25 00:00,915.10000,938.80000,910.00000,938.35000,262780
2008.03.26 00:00,938.35000,954.45000,927.80000,953.70000,226440
2008.03.27 00:00,953.80000,954.65000,940.15000,947.15000,231570
2008.03.28 00:00,947.10000,950.75000,922.90000,930.10000,219390
2008.03.31 00:00,930.80000,940.65000,912.25000,915.65000,237790
2008.04.01 00:00,915.70000,920.70000,872.20000,882.05000,288800
2008.04.02 00:00,882.05000,906.35000,880.75000,903.95000,289470
2008.04.03 00:00,904.00000,908.80000,887.75000,902.55000,252400
2008.04.04 00:00,902.75000,914.60000,899.00000,913.35000,191680
2008.04.07 00:00,912.30000,929.30000,910.50000,919.45000,159140
2008.04.08 00:00,919.35000,925.55000,907.55000,914.30000,161650
2008.04.09 00:00,914.25000,935.45000,902.90000,933.65000,159540
2008.04.10 00:00,933.50000,939.60000,921.85000,928.35000,182890
2008.04.11 00:00,928.50000,932.00000,917.20000,924.95000,148420
2008.04.14 00:00,918.90000,931.88000,914.15000,923.95000,192470
2008.04.15 00:00,923.95000,936.30000,922.50000,927.50000,195600
2008.04.16 00:00,927.50000,949.00000,924.20000,944.25000,193870
2008.04.17 00:00,944.30000,952.60000,937.15000,938.30000,181640
2008.04.18 00:00,938.25000,946.50000,904.55000,917.90000,194620
2008.04.21 00:00,916.85000,928.55000,910.90000,916.40000,197680
2008.04.22 00:00,916.45000,925.35000,911.45000,915.45000,193480
2008.04.23 00:00,915.45000,922.75000,896.65000,903.75000,213030
2008.04.24 00:00,903.75000,906.80000,883.00000,885.70000,209260
2008.04.25 00:00,885.75000,896.30000,877.60000,884.15000,194200
2008.04.28 00:00,888.95000,895.70000,886.35000,892.85000,168570
2008.04.29 00:00,892.80000,893.35000,868.45000,870.00000,157220
2008.04.30 00:00,869.95000,878.70000,862.35000,877.15000,187660
2008.05.01 00:00,877.05000,881.60000,847.05000,852.00000,263060
2008.05.02 00:00,851.95000,859.15000,844.95000,856.75000,188300
2008.05.05 00:00,858.25000,874.25000,858.15000,873.75000,129630
2008.05.06 00:00,873.80000,882.70000,870.40000,875.85000,141830
2008.05.07 00:00,875.80000,881.10000,863.25000,868.20000,183650
2008.05.08 00:00,868.30000,885.50000,865.25000,881.35000,191200
2008.05.09 00:00,881.30000,889.50000,870.20000,885.25000,171670
2008.05.12 00:00,883.30000,889.65000,877.70000,882.15000,216770
2008.05.13 00:00,882.15000,885.35000,861.05000,866.55000,232530
2008.05.14 00:00,866.45000,870.95000,859.80000,863.90000,186540
2008.05.15 00:00,863.95000,887.55000,862.05000,881.60000,201930
2008.05.16 00:00,881.60000,904.90000,879.80000,902.90000,178810
2008.05.19 00:00,903.50000,913.60000,900.55000,904.85000,178430
2008.05.20 00:00,904.85000,923.50000,900.70000,918.90000,166010
2008.05.21 00:00,918.85000,932.55000,916.25000,932.30000,176880
2008.05.22 00:00,932.25000,935.15000,916.70000,921.25000,218160
2008.05.23 00:00,921.20000,929.05000,914.90000,924.75000,221420
2008.05.26 00:00,926.55000,928.90000,925.60000,928.40000,13220
2008.05.27 00:00,928.40000,930.65000,903.85000,905.75000,219930
2008.05.28 00:00,905.70000,909.65000,888.65000,900.40000,251780
2008.05.29 00:00,900.40000,903.00000,873.05000,877.30000,270840
2008.05.30 00:00,877.30000,888.90000,869.85000,886.55000,254930
2008.06.02 00:00,887.60000,897.25000,880.90000,890.85000,255630
2008.06.03 00:00,890.90000,896.60000,875.05000,879.85000,234630
2008.06.04 00:00,879.90000,886.55000,875.65000,878.85000,253750
2008.06.05 00:00,878.80000,879.90000,864.65000,876.85000,241720
2008.06.06 00:00,876.80000,901.45000,869.15000,901.05000,266550
2008.06.09 00:00,902.55000,909.10000,890.20000,892.30000,292640
2008.06.10 00:00,892.25000,894.65000,863.75000,866.25000,283190
2008.06.11 00:00,866.30000,882.70000,866.00000,879.80000,253250
2008.06.12 00:00,879.80000,881.85000,857.05000,867.85000,261080
2008.06.13 00:00,867.85000,874.20000,859.35000,869.15000,249210
2008.06.16 00:00,869.10000,894.45000,866.35000,881.85000,222600
2008.06.17 00:00,881.75000,888.35000,873.95000,882.20000,267210
2008.06.18 00:00,882.15000,895.20000,879.90000,893.75000,267680
2008.06.19 00:00,893.50000,908.35000,886.40000,897.95000,281160
2008.06.20 00:00,897.80000,907.60000,895.80000,901.35000,237900
2008.06.23 00:00,901.55000,907.25000,875.45000,883.00000,225870
2008.06.24 00:00,883.00000,893.80000,881.50000,889.05000,216850
2008.06.25 00:00,889.00000,890.60000,873.30000,885.90000,245880
2008.06.26 00:00,885.90000,918.00000,875.00000,916.75000,241020
2008.06.27 00:00,916.70000,930.60000,906.50000,926.70000,261900
2008.06.30 00:00,928.95000,935.10000,918.35000,925.05000,249360
2008.07.01 00:00,925.00000,945.75000,921.80000,939.40000,269020
2008.07.02 00:00,939.45000,945.50000,931.50000,944.70000,296670
2008.07.03 00:00,944.70000,946.40000,926.90000,934.00000,270290
2008.07.04 00:00,934.00000,936.20000,928.90000,932.90000,77040
2008.07.07 00:00,931.95000,932.45000,914.70000,925.40000,268280
2008.07.08 00:00,925.40000,933.25000,912.25000,919.30000,298470
2008.07.09 00:00,919.30000,928.70000,915.75000,928.25000,257870
2008.07.10 00:00,928.25000,947.55000,921.05000,946.45000,258750
2008.07.11 00:00,944.55000,967.35000,941.45000,963.95000,271610
2008.07.14 00:00,965.40000,975.05000,953.45000,971.95000,255900
2008.07.15 00:00,971.90000,988.15000,968.20000,976.95000,309850
2008.07.16 00:00,976.95000,981.00000,957.60000,959.65000,306310
2008.07.17 00:00,959.65000,978.80000,952.25000,957.10000,318480
2008.07.18 00:00,957.15000,964.45000,949.55000,954.65000,273410
2008.07.21 00:00,956.60000,968.20000,954.95000,965.25000,221910
2008.07.22 00:00,965.30000,975.95000,943.40000,945.85000,270630
2008.07.23 00:00,945.85000,948.90000,917.55000,920.30000,311490
2008.07.24 00:00,920.35000,931.00000,915.90000,927.45000,287140
2008.07.25 00:00,927.55000,934.95000,917.00000,929.60000,281450
2008.07.28 00:00,928.50000,932.70000,922.35000,930.10000,231230
2008.07.29 00:00,930.15000,933.05000,912.70000,918.45000,226980
2008.07.30 00:00,918.40000,919.30000,893.50000,905.55000,211250
2008.07.31 00:00,905.50000,925.30000,899.95000,913.55000,266410
2008.08.01 00:00,913.65000,916.90000,901.45000,908.70000,252330
2008.08.04 00:00,909.80000,915.35000,893.55000,894.25000,254200
2008.08.05 00:00,894.20000,895.20000,872.40000,873.80000,280390
2008.08.06 00:00,873.80000,886.25000,872.55000,879.70000,245510
2008.08.07 00:00,879.75000,884.85000,867.60000,872.50000,245170
2008.08.08 00:00,872.50000,873.65000,850.50000,857.05000,287920
2008.08.11 00:00,855.50000,865.75000,817.95000,823.15000,295470
2008.08.12 00:00,823.15000,826.65000,801.70000,811.65000,342580
2008.08.13 00:00,811.70000,829.60000,804.95000,826.40000,358810
2008.08.14 00:00,826.40000,836.65000,804.35000,806.30000,334160
2008.08.15 00:00,806.15000,807.00000,772.60000,786.95000,346340
2008.08.18 00:00,790.80000,803.90000,789.00000,799.55000,310590
2008.08.19 00:00,799.50000,816.55000,782.10000,813.60000,346020
2008.08.20 00:00,813.65000,818.10000,799.75000,813.00000,326690
2008.08.21 00:00,813.15000,839.05000,799.90000,836.40000,326560
2008.08.22 00:00,836.40000,837.65000,820.90000,822.35000,294200
2008.08.25 00:00,822.85000,825.80000,815.85000,821.60000,278620
2008.08.26 00:00,821.55000,830.40000,806.70000,824.60000,297530
2008.08.27 00:00,824.55000,834.95000,820.85000,826.60000,285140
2008.08.28 00:00,826.50000,843.85000,822.60000,833.50000,275160
2008.08.29 00:00,833.40000,838.50000,827.20000,830.05000,230900
2008.09.01 00:00,833.55000,836.10000,814.80000,817.15000,120130
2008.09.02 00:00,817.00000,819.60000,790.30000,804.85000,332120
2008.09.03 00:00,804.80000,808.40000,788.95000,800.95000,328190
2008.09.04 00:00,800.90000,814.65000,793.55000,795.95000,284070
2008.09.05 00:00,795.95000,818.90000,790.05000,801.40000,196210
2008.09.08 00:00,808.15000,817.90000,796.45000,801.85000,330440
2008.09.09 00:00,801.85000,804.70000,775.60000,776.65000,353310
2008.09.10 00:00,776.60000,783.35000,751.15000,751.95000,354110
2008.09.11 00:00,752.00000,758.00000,735.95000,746.25000,375900
2008.09.12 00:00,746.30000,766.40000,743.70000,766.25000,319410
2008.09.15 00:00,749.85000,787.25000,749.85000,785.95000,373680
2008.09.16 00:00,785.90000,789.60000,771.80000,779.25000,386110
2008.09.17 00:00,779.10000,868.00000,770.70000,862.90000,423930
2008.09.18 00:00,863.00000,919.40000,829.25000,852.30000,573370
2008.09.19 00:00,852.65000,876.50000,775.50000,872.20000,481310
2008.09.22 00:00,867.40000,908.35000,864.25000,896.55000,371690
2008.09.23 00:00,896.45000,909.05000,879.35000,891.15000,390300
2008.09.24 00:00,891.15000,901.40000,874.75000,882.30000,361910
2008.09.25 00:00,882.25000,897.10000,862.88000,876.95000,342510
2008.09.26 00:00,877.00000,911.70000,865.50000,878.80000,331660
2008.09.29 00:00,875.25000,925.10000,866.50000,907.75000,476060
2008.09.30 00:00,907.75000,914.25000,855.35000,871.05000,413780
2008.10.01 00:00,870.90000,892.85000,864.30000,870.28000,397050
2008.10.02 00:00,870.35000,888.25000,829.15000,835.70000,397280
2008.10.03 00:00,835.25000,847.30000,817.95000,836.90000,375470
2008.10.06 00:00,831.95000,875.70000,824.37000,858.85000,371920
2008.10.07 00:00,858.70000,891.15000,855.65000,886.80000,384330
2008.10.08 00:00,886.85000,920.75000,877.55000,906.35000,490820
2008.10.09 00:00,906.40000,924.15000,880.25000,911.70000,336800
2008.10.10 00:00,911.75000,930.95000,824.30000,841.85000,440620
2008.10.13 00:00,765.25000,871.55000,765.25000,831.40000,437340
2008.10.14 00:00,831.60000,853.65000,828.65000,835.95000,390000
2008.10.15 00:00,835.95000,854.65000,830.90000,846.25000,378510
2008.10.16 00:00,846.05000,849.15000,783.85000,803.80000,379970
2008.10.17 00:00,803.45000,814.65000,771.80000,783.95000,339350
2008.10.20 00:00,759.70000,809.80000,759.70000,796.60000,355250
2008.10.21 00:00,796.55000,802.95000,765.20000,771.30000,360780
2008.10.22 00:00,771.30000,776.55000,719.75000,729.65000,423470
2008.10.23 00:00,728.95000,735.05000,697.60000,720.60000,419580
2008.10.24 00:00,720.65000,749.15000,681.05000,732.85000,454680
2008.10.27 00:00,679.55000,746.65000,679.55000,730.00000,454290
2008.10.28 00:00,730.05000,755.00000,723.55000,745.95000,438350
2008.10.29 00:00,745.95000,774.15000,735.50000,754.05000,412390
